id	hero	house	levelup	wifenum	idiom	word	posx	posy	answer	
2253	23	23	40	30	牵羊担酒,羊续悬鱼,传宗接代,悬而未决,未竟之志,临危受命,临渊羡鱼,代人受过,仁义道德,仁人志士,说长道短	牵,羊,担,酒,续,传,悬,而,未,决,宗,临,渊,羡,鱼,竟,接,危,之,代,人,受,过,仁,人,志,士,命,义,说,长,道,短,德	4,5,6,7,5,0,5,6,7,8,0,2,3,4,5,7,0,2,7,0,1,2,3,5,6,7,8,2,5,3,4,5,6,5	8,8,8,8,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,2,2,1,1,1,1,0	0,2,3,4,5,6,7,9,10,12,13,14,15,16,17,18,20,21,22,24,25,26,27,28,29,30,31,33	
2254	23	23	40	30	私心杂念,心灰意冷,冷血动物,血口喷人,喷薄欲出,人心惟危,言从计行,言出法随,随波逐流,惟命是从,知易行难	私,心,灰,意,冷,杂,血,口,喷,人,念,动,薄,人,物,欲,心,言,出,法,随,惟,命,是,从,波,危,计,逐,知,易,行,难,流	0,0,1,2,3,0,3,4,5,6,0,3,5,1,3,5,1,4,5,6,7,1,2,3,4,7,1,4,7,2,3,4,5,7	8,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,0,0,0,0,0	0,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,20,22,23,24,25,26,27,28,29,30,32	
2255	23	23	40	30	披沙拣金,披星戴月,粪土不如,暮鼓晨钟,卸磨杀驴,挥霍无度,挥金如土,磨刀霍霍,声势浩大,声如洪钟,大有可为	披,星,戴,月,沙,拣,粪,暮,卸,挥,金,如,土,鼓,磨,刀,霍,霍,不,晨,杀,无,声,如,洪,钟,驴,度,势,浩,大,有,可,为	4,5,6,7,4,4,6,8,0,3,4,5,6,8,0,1,2,3,6,8,0,3,5,6,7,8,0,3,5,5,5,6,7,8	8,8,8,8,7,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,1,0,0,0,0	1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,18,19,21,22,23,24,26,27,28,29,31,32,33	
2256	23	23	40	30	束之高阁,仰之弥高,高头讲章,头角峥嵘,盘根问底,年深月久,断线风筝,断章取义,义不容辞,不敢问津,月白风清	束,仰,之,弥,高,高,头,角,峥,嵘,阁,讲,盘,年,断,章,取,义,根,深,线,不,敢,问,津,月,白,风,清,容,底,久,筝,辞	1,0,1,2,3,1,3,4,5,6,1,3,7,0,2,3,4,5,7,0,2,5,6,7,8,0,1,2,3,5,7,0,2,5	8,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1	0,1,3,4,5,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,24,25,26,28,29,30,32,33	
2257	23	23	40	30	狼烟四起,四大皆空,长舌之妇,舌战群儒,尽力而为,尽人皆知,群策群力,化为乌有,化为泡影,清静无为,有恃无恐	狼,烟,四,起,长,舌,之,妇,大,战,尽,人,皆,知,群,策,群,力,空,儒,而,化,为,泡,影,清,静,无,为,乌,有,恃,无,恐	4,5,6,7,0,1,2,3,6,1,4,5,6,7,1,2,3,4,6,1,4,3,4,5,6,0,1,2,3,3,3,4,5,6	8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,2,2,2,2,1,0,0,0,0	0,1,3,4,5,7,8,9,11,12,13,15,16,17,18,19,20,22,23,24,25,26,28,29,30,31,33	
2258	23	23	40	30	傲然挺立,立足之地,搬石砸脚,点铁成金,点头之交,砸锅卖铁,明日黄花,十里洋场,十二金钗,日行千里,洋洋大观	傲,然,挺,立,搬,足,石,点,头,之,交,砸,锅,卖,铁,地,脚,成,明,十,二,金,钗,日,行,千,里,黄,洋,洋,大,观,花,场	4,5,6,7,2,7,2,5,6,7,8,2,3,4,5,7,2,5,0,3,4,5,6,0,1,2,3,0,3,4,5,6,0,3	8,8,8,8,7,7,6,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,0,0	0,1,2,4,5,6,8,9,10,12,13,14,15,16,17,18,20,21,22,24,25,26,27,28,29,31,32,33	
2259	23	23	40	30	大书特书,大吹大擂,大梦初醒,黄口孺子,初出茅庐,庐山真面,真命天子,天清气朗,汗流浃背,汗流满面,清风朗月	大,吹,大,擂,书,梦,黄,特,初,出,茅,庐,口,书,醒,山,孺,真,命,天,子,汗,流,满,面,清,流,气,浃,清,风,朗,月,背	0,1,2,3,0,2,8,0,2,3,4,5,8,0,2,5,8,5,6,7,8,2,3,4,5,7,2,7,2,5,6,7,8,2	8,8,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,1,1,1,1,1,0	1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,21,22,23,25,26,27,28,29,30,32	
2260	23	23	40	30	万贯家财,万紫千红,千夫所指,男大当婚,灯火万家,指腹为婚,腹心之疾,俯拾即是,俯仰之间,稍纵即逝	万,紫,千,红,男,贯,夫,大,灯,火,万,家,所,当,财,指,腹,为,婚,心,俯,仰,之,间,拾,疾,稍,纵,即,逝,是	3,4,5,6,8,3,5,8,0,1,2,3,5,8,3,5,6,7,8,6,4,5,6,7,4,6,2,3,4,5,4	8,8,8,8,8,7,7,7,6,6,6,6,6,6,5,5,5,5,5,4,3,3,3,3,2,2,1,1,1,1,0	0,1,3,4,5,6,7,8,9,10,12,13,14,15,16,17,19,20,21,23,24,25,26,27,29,30	
2261	23	23	40	30	横扫千军,横行天下,老生常谈,千奇百怪,怪力乱神,风云际会,常胜将军,迎风招展,迎神赛会,满脸春风,招降纳叛	横,行,天,下,老,扫,生,千,奇,百,怪,风,常,胜,将,军,力,云,谈,乱,际,迎,神,赛,会,满,脸,春,风,招,降,纳,叛,展	3,4,5,6,0,3,0,3,4,5,6,8,0,1,2,3,6,8,0,6,8,5,6,7,8,2,3,4,5,5,6,7,8,5	8,8,8,8,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,0	1,2,3,4,5,6,7,8,9,11,13,14,15,16,17,18,19,20,21,22,23,25,26,27,29,30,32,33	
2262	23	23	40	30	插科打诨,打躬作揖,不遗余力,遗老遗少,即兴之作,兴利除害,粥少僧多,多谋善断,谋财害命,隐恶扬善,断壁残垣	插,科,打,诨,不,遗,余,力,躬,老,即,兴,之,作,遗,利,揖,粥,少,僧,多,除,谋,财,害,命,隐,恶,扬,善,断,壁,残,垣	5,6,7,8,0,1,2,3,7,1,4,5,6,7,1,5,7,0,1,2,3,5,3,4,5,6,0,1,2,3,3,4,5,6	8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1	0,1,3,4,5,6,8,9,10,12,13,14,15,16,17,19,20,21,23,24,25,26,28,29,30,31,33	
2263	23	23	40	30	仁民爱物,爱国如家,如意算盘,盘古开天,国将不国,国而忘家,瑕不掩瑜,不见天日,见钱眼开,日上三竿,别具慧眼	仁,民,爱,物,国,如,意,算,盘,国,而,忘,家,古,将,开,瑕,不,掩,瑜,不,见,天,日,国,钱,上,别,具,慧,眼,三,开,竿	2,3,4,5,4,4,5,6,7,1,2,3,4,7,1,7,0,1,2,3,5,6,7,8,1,6,8,3,4,5,6,8,6,8	8,8,8,8,7,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0	0,1,3,4,5,6,7,10,11,12,13,14,15,16,17,19,20,21,22,24,25,26,27,28,29,31,32,33	
2264	23	23	40	30	嫌贫爱富,贫贱不移,年深日久,深山幽谷,富国强民,民贵君轻,积重难返,积谷防饥,畸轻畸重,难分难解,流连忘返	嫌,贫,贱,不,移,爱,年,深,日,久,富,国,强,民,山,贵,幽,君,积,谷,防,饥,畸,轻,畸,重,难,分,难,解,流,连,忘,返	0,0,1,2,3,0,5,6,7,8,0,1,2,3,6,3,6,3,5,6,7,8,2,3,4,5,5,6,7,8,2,3,4,5	8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0	0,2,3,4,5,6,8,9,10,11,12,14,15,16,17,18,19,20,22,23,24,26,27,28,30,32,33	
2265	23	23	40	30	各奔前程,前所未有,吉人天相,吉凶未卜,谆谆教导,酒池肉林,不冷不热,不越雷池,教学相长,长乐未央,乐而不淫	各,奔,前,程,所,吉,凶,未,卜,谆,人,有,酒,谆,天,不,越,雷,池,教,学,相,长,冷,肉,导,乐,而,不,淫,林,未,热,央	2,3,4,5,4,2,3,4,5,0,2,4,8,0,2,5,6,7,8,0,1,2,3,5,8,0,3,4,5,6,8,3,5,3	8,8,8,8,7,6,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,0	0,1,2,4,5,6,7,9,10,12,13,14,15,16,17,19,20,22,23,24,26,27,28,30,31	
2266	23	23	40	30	除暴安良,串亲访友,璀璨夺目,疾言厉色,疾风暴雨,良师益友,师出无名,目迷五色,迷途知返,市井无赖,真知灼见	除,串,璀,疾,风,暴,雨,亲,璨,言,安,访,夺,厉,良,师,益,友,目,迷,五,色,出,途,市,井,无,赖,真,知,灼,见,名,返	5,8,0,3,4,5,6,8,0,3,5,8,0,3,5,6,7,8,0,1,2,3,6,1,4,5,6,7,0,1,2,3,6,1	8,8,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1	0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,19,20,21,22,23,24,25,27,28,30,31,32,33	
2267	23	23	40	30	血流成河,血迹斑斑,斑驳陆离,涕泗交流,离情别绪,别有天地,志大才疏,一木难支,一步登天,大兴土木,支支吾吾	血,迹,斑,斑,涕,泗,交,流,驳,成,陆,河,离,情,别,绪,有,志,一,步,登,天,大,兴,土,木,地,才,难,疏,支,支,吾,吾	3,4,5,6,0,1,2,3,5,3,5,3,5,6,7,8,7,1,4,5,6,7,1,2,3,4,7,1,4,1,3,4,5,6	8,8,8,8,7,7,7,7,7,6,6,5,5,5,5,5,4,3,3,3,3,3,2,2,2,2,2,1,1,0,0,0,0,0	0,1,3,4,5,6,8,9,10,11,12,13,15,16,17,19,20,21,23,24,25,26,27,28,29,30,31,32	
2268	23	23	40	30	终身大事,终成泡影,杜鹃啼血,事在人为,在所难免,兵不血刃,不平则鸣,难以预料,料事如神,事缓则圆,心驰神往	终,成,泡,影,身,杜,大,鹃,事,在,人,为,啼,所,兵,不,血,刃,难,以,预,料,平,免,事,缓,则,圆,如,鸣,心,驰,神,往	0,1,2,3,0,7,0,7,0,1,2,3,7,1,5,6,7,8,1,2,3,4,6,1,4,5,6,7,4,6,2,3,4,5	8,8,8,8,7,7,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,0,0,0,0	1,2,3,4,5,6,7,8,9,10,12,13,14,15,17,19,20,21,22,23,24,25,27,28,29,30,31,33	
2269	23	23	40	30	弃笔从戎,弃之可惜,可见一斑,春和景明,言听计从,听其自然,一团和气,恍如梦境,恍然大悟,大地春回,春风雨露	弃,之,可,惜,笔,见,春,言,听,计,从,一,团,和,气,其,戎,斑,景,自,明,恍,然,大,悟,如,地,梦,春,风,雨,露,境,回	3,4,5,6,3,5,7,0,1,2,3,5,6,7,8,1,3,5,7,1,7,0,1,2,3,0,2,0,2,3,4,5,0,2	8,8,8,8,7,7,7,6,6,6,6,6,6,6,6,5,5,5,5,4,4,3,3,3,3,2,2,1,1,1,1,1,0,0	1,2,3,4,5,6,7,9,10,12,13,14,15,16,17,18,19,22,23,24,25,26,27,29,30,31,32,33	
2270	23	23	40	30	叶落归根,落草为寇,根深蒂固,帝王将相,成王败寇,陈陈相因,陈规陋习,因噎废食,大有裨益,有伤风化,食而不化	叶,落,归,根,草,深,帝,为,蒂,成,王,败,寇,固,将,陈,陈,相,因,大,有,裨,益,规,噎,伤,陋,废,风,习,食,而,不,化	3,4,5,6,4,6,2,4,6,1,2,3,4,6,2,0,1,2,3,5,6,7,8,1,3,6,1,3,6,1,3,4,5,6	8,8,8,8,7,7,6,6,6,5,5,5,5,5,4,3,3,3,3,3,3,3,3,2,2,2,1,1,1,0,0,0,0,0	0,1,2,4,5,6,7,8,9,10,11,13,14,15,16,18,19,21,22,23,24,25,26,27,28,31,32,33	
2271	23	23	40	30	火上添油,以古为鉴,力能扛鼎,力争上游,油光可鉴,光阴似箭,调和鼎鼐,和光同尘,似笑非笑,非同寻常,纤尘不染,出没无常	火,以,力,争,上,游,古,能,添,为,扛,油,光,可,鉴,调,和,鼎,鼐,阴,光,似,笑,非,笑,同,箭,同,纤,尘,不,染,寻,出,没,无,常	4,7,2,3,4,5,7,2,4,7,2,4,5,6,7,0,1,2,3,5,1,5,6,7,8,1,5,7,0,1,2,3,7,4,5,6,7	8,8,7,7,7,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,0,0,0,0	0,1,2,3,5,6,7,8,9,10,11,12,13,15,16,18,19,20,22,23,24,25,26,27,28,30,31,32,33,34,35	
2272	23	23	40	30	瓮声瓮气,饮泣吞声,独断专行,串通一气,一悲一喜,有闻必录,一意孤行,孤军奋战,古圣先贤,闻过则喜,奋勇当先,以战养战	瓮,饮,泣,吞,声,瓮,独,串,通,一,气,断,悲,专,有,一,意,孤,行,古,闻,过,则,喜,军,圣,必,奋,勇,当,先,录,以,战,养,战,贤	4,1,2,3,4,4,6,1,2,3,4,6,3,6,0,3,4,5,6,8,0,1,2,3,5,8,0,5,6,7,8,0,2,3,4,5,8	8,7,7,7,7,6,6,5,5,5,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0	0,1,2,3,5,6,7,8,10,11,12,13,14,15,16,17,19,21,22,23,24,25,26,27,28,29,31,32,33,34,36	
2273	23	23	40	30	披麻戴孝,麻木不仁,古为今用,今夕何夕,忠言逆耳,忠孝两全,两小无猜,朝令夕改,朝乾夕惕,猜拳行令,改弦易张	披,麻,木,不,仁,戴,古,为,今,用,忠,孝,两,全,夕,言,小,何,逆,无,朝,乾,夕,惕,耳,猜,拳,行,令,夕,改,弦,易,张	1,1,2,3,4,1,5,6,7,8,0,1,2,3,7,0,2,7,0,2,5,6,7,8,0,2,3,4,5,5,5,6,7,8	8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,0,0,0,0	0,2,3,4,5,6,7,9,11,12,13,14,15,16,17,18,19,21,22,23,24,26,27,28,29,30,31,32	
2274	23	23	40	30	鼎足而立,知足知止,从中渔利,孤芳自赏,孤立无援,涸泽而渔,泽被后世,瞠目结舌,瞠乎其后,赏心悦目,舌战群儒	鼎,知,足,知,止,从,而,中,孤,立,无,援,涸,泽,而,渔,芳,被,利,自,瞠,乎,其,后,赏,心,悦,目,世,结,舌,战,群,儒	1,0,1,2,3,8,1,8,0,1,2,3,5,6,7,8,0,6,8,0,3,4,5,6,0,1,2,3,6,3,3,4,5,6	8,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,1,0,0,0,0	0,1,2,3,5,6,7,8,10,11,12,13,14,16,17,18,19,20,21,22,25,26,27,28,29,31,32,33	
2275	23	23	40	30	骚人墨客,推崇备至,推己及人,异军突起,福无双至,福至心灵,心领神会,翩若惊鸿,翩翩起舞,神情自若,惊喜交集	骚,推,己,及,人,崇,墨,异,备,客,军,福,至,心,灵,突,无,领,翩,翩,起,舞,双,神,情,自,若,至,会,惊,喜,交,集,鸿	4,1,2,3,4,1,4,7,1,4,7,0,1,2,3,7,0,2,5,6,7,8,0,2,3,4,5,0,2,5,6,7,8,5	8,7,7,7,7,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,0	0,1,2,3,5,6,7,8,9,10,11,13,14,16,17,19,20,21,24,25,26,27,28,29,30,32,33	
2276	23	23	40	30	述而不作,藏之名山,藏污纳垢,兼而有之,名山胜水,水到渠成,分文不取,分工合作,坦然自若,不可动摇,浑然天成,危若朝露	述,藏,污,纳,垢,兼,而,有,之,不,名,山,胜,水,分,工,合,作,山,到,文,坦,渠,不,可,动,摇,浑,然,天,成,取,自,危,若,朝,露	3,5,6,7,8,2,3,4,5,3,5,6,7,8,0,1,2,3,5,8,0,6,8,0,1,2,3,5,6,7,8,0,6,5,6,7,8	8,8,8,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,2,2,1,1,1,1	0,1,2,3,5,7,8,9,11,12,13,15,16,17,18,19,20,21,22,23,24,26,27,28,29,31,32,33,35,36	
2277	23	23	40	30	自出机杼,出以公心,公诸同好,不共戴天,同甘共苦,漫无边际,漫天要价,要死要活,后起之秀,互通有无,要而言之,不着边际	自,出,以,公,心,机,诸,不,杼,同,甘,共,苦,好,戴,漫,天,要,价,后,互,通,有,无,死,起,边,要,而,言,之,不,着,边,际,活,秀	0,0,1,2,3,0,2,4,0,2,3,4,5,2,4,3,4,5,6,8,0,1,2,3,5,8,3,5,6,7,8,0,1,2,3,5,8	8,7,7,7,7,6,6,6,5,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0	0,2,3,4,5,6,7,8,10,11,12,13,14,15,17,18,19,20,21,23,24,25,26,28,29,30,31,32,33,35	
2278	23	23	40	30	整军经武,牛之一毛,全军覆没,没完没了,一元大武,大张挞伐,孤掌难鸣,了若指掌,若有若无,党同伐异,借贷无门	整,牛,全,军,覆,没,之,经,完,一,元,大,武,没,孤,毛,张,了,若,指,掌,挞,有,难,党,同,伐,异,若,鸣,借,贷,无,门	3,0,2,3,4,5,0,3,5,0,1,2,3,5,8,0,2,5,6,7,8,2,6,8,0,1,2,3,6,8,4,5,6,7	8,7,7,7,7,7,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1	0,1,2,4,5,6,7,8,10,11,12,13,14,15,16,18,19,20,21,22,24,25,27,28,29,30,31,33	
2279	23	23	40	30	卓尔不群,不务正业,邪不压正,不值一驳,业精于勤,于事无补,融会贯通,融为一体,予取予夺,取长补短,里通外国	卓,尔,不,群,务,邪,不,压,正,值,业,精,于,勤,融,为,一,体,事,会,驳,予,无,贯,取,长,补,短,里,通,外,国,予,夺	3,4,5,6,5,2,3,4,5,3,5,6,7,8,1,2,3,4,7,1,3,5,7,1,5,6,7,8,0,1,2,3,5,5	8,8,8,8,7,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0	0,1,3,4,5,7,8,9,10,11,13,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,32,33	
2280	23	23	40	30	解民倒悬,民生凋敝,功名富贵,富贵逼人,弃如敝屣,如法炮制,位极人臣,极而言之,炮火连天,天下无敌,无人之境	解,民,倒,悬,生,功,名,富,贵,凋,贵,弃,如,敝,屣,逼,法,位,极,人,臣,炮,火,连,天,而,制,下,言,无,人,之,境,敌	1,2,3,4,2,5,6,7,8,2,7,0,1,2,3,7,1,5,6,7,8,1,2,3,4,6,1,4,6,4,5,6,7,4	8,8,8,8,7,7,7,7,7,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,0	0,2,3,4,5,6,7,9,10,11,13,14,15,16,17,18,20,21,22,23,25,26,27,28,29,30,32,33	
2281	23	23	40	30	习非成是,习焉不察,不立文字,何足道哉,无事生非,文以载道,触类旁通,触目皆是,旁门左道,左右开弓,开卷有益	习,焉,不,察,何,无,事,生,非,立,足,成,文,以,载,道,触,目,皆,是,字,哉,类,旁,门,左,道,通,右,开,卷,有,益,弓	3,4,5,6,8,0,1,2,3,5,8,3,5,6,7,8,0,1,2,3,5,8,0,0,1,2,3,0,2,2,3,4,5,2	8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,3,3,3,3,2,2,1,1,1,1,0	0,1,3,4,5,6,8,9,10,11,12,13,14,16,17,18,20,21,22,24,25,26,27,28,30,31,32,33	
2282	23	23	40	30	流言飞语,流连忘返,口不择言,不了了之,飞珠溅玉,玉洁冰清,未定之天,定于一尊,正直无私,正本清源,纡尊降贵,无为而治	流,连,忘,返,口,不,择,言,了,飞,珠,溅,玉,了,语,洁,未,定,之,天,冰,于,正,本,清,源,一,直,纡,尊,降,贵,无,为,而,治,私	4,5,6,7,1,2,3,4,2,4,5,6,7,2,4,7,0,1,2,3,7,1,5,6,7,8,1,5,0,1,2,3,5,6,7,8,5	8,8,8,8,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,0	0,1,2,4,6,7,8,10,11,12,13,14,15,16,18,19,20,21,22,23,25,26,27,28,29,30,33,34,35,36	
2283	23	23	40	30	独树一帜,树大招风,信马由缰,信誓旦旦,招兵买马,名士风流,名缰利锁,利害得失,白山黑水,白衣秀士,不成体统,得失成败	独,树,一,帜,大,信,誓,旦,旦,招,兵,买,马,风,由,名,缰,利,锁,白,衣,秀,士,害,不,山,风,得,失,成,败,黑,流,失,体,水,统	0,1,2,3,1,4,5,6,7,1,2,3,4,1,4,3,4,5,6,0,1,2,3,5,7,0,3,5,6,7,8,0,3,5,7,0,7	8,8,8,8,7,7,7,7,7,6,6,6,6,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,0,0	0,2,3,4,5,7,8,9,10,11,13,14,16,17,18,20,21,22,23,24,25,26,28,29,30,31,32,33,35,36	
2284	23	23	40	30	勃然变色,兼而有之,孑然一身,身家性命,涸泽而渔,过从甚密,过江之鲫,唯我独尊,唯命是从,匠心独具,密锣紧鼓	勃,兼,孑,然,一,身,涸,泽,而,渔,变,家,有,色,性,过,江,之,鲫,唯,命,是,从,我,甚,匠,心,独,具,密,锣,紧,鼓,尊	1,7,0,1,2,3,5,6,7,8,1,3,7,1,3,5,6,7,8,2,3,4,5,2,5,0,1,2,3,5,6,7,8,2	8,8,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,2,2,2,2,2,2,2,2,1	0,1,2,4,5,6,7,8,10,11,12,13,14,15,16,18,19,21,22,23,24,25,26,28,30,31,32,33	
2285	23	23	40	30	一画开天,画栋雕梁,雕栏玉砌,聚少成多,聚精会神,玉汝于成,多言多语,言过其实,避难就易,难乎其难,以暴易暴	一,画,栋,雕,梁,聚,精,会,神,开,栏,少,天,玉,汝,于,成,砌,多,言,多,语,避,过,难,乎,其,难,就,实,以,暴,易,暴	0,0,1,2,3,5,6,7,8,0,2,5,0,2,3,4,5,2,5,6,7,8,4,6,4,5,6,7,4,6,2,3,4,5	8,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,2,2,2,2,1,1,0,0,0,0	0,2,3,4,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,25,26,27,28,29,31,32,33	
2286	23	23	40	30	方寸之地,方寸已乱,从容应对,从长计议,议论风生,天下一家,天地不容,蓬门荜户,蓬生麻中,中西合璧,千门万户	方,寸,已,乱,寸,之,从,长,计,议,天,地,不,容,论,下,应,风,一,对,蓬,生,麻,中,家,门,西,荜,合,千,门,万,户,璧	1,2,3,4,1,1,3,4,5,6,0,1,2,3,6,0,3,6,0,3,5,6,7,8,0,5,8,5,8,2,3,4,5,8	8,8,8,8,7,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,3,2,2,2,1,1,0,0,0,0,0	1,2,3,4,5,7,8,9,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,29,30,31,33	
2287	23	23	40	30	大肆挥霍,大声疾呼,呼之欲出,鲍鱼之肆,曲意逢迎,别无二致,别出新意,羚羊挂角,形格势禁,格物致知,掎角之势	大,声,疾,呼,鲍,鱼,之,肆,之,挥,欲,曲,霍,别,出,新,意,羚,无,逢,羊,形,二,迎,挂,格,物,致,知,掎,角,之,势,禁	3,4,5,6,0,1,2,3,6,3,6,8,3,5,6,7,8,1,5,8,1,3,5,8,1,3,4,5,6,0,1,2,3,3	8,8,8,8,7,7,7,7,7,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,0	1,2,3,4,5,7,8,9,10,11,12,13,15,16,17,18,19,21,22,24,25,26,28,30,31,32	
2288	23	23	40	30	鱼与熊掌,与世长辞,倒果为因,不虚此行,不辞而别,等量齐观,等因奉此,煞有介事,行己有耻,金鼓齐鸣,敷衍了事	鱼,与,熊,掌,世,倒,长,果,不,辞,而,别,为,虚,等,因,奉,此,煞,量,行,己,有,耻,金,鼓,齐,鸣,介,观,敷,衍,了,事	5,6,7,8,6,3,6,3,5,6,7,8,3,5,2,3,4,5,7,2,5,6,7,8,0,1,2,3,7,2,4,5,6,7	8,8,8,8,7,6,6,5,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0	0,2,3,4,5,6,7,9,10,11,12,13,14,16,17,18,19,20,21,23,24,25,27,28,29,30,31,33	
2289	23	23	40	30	衣不解带,谈笑自如,不违农时,吴带当风,当之无愧,如临大敌,临机应变,安如泰山,安然无事,应付自如,逢山开道	衣,谈,不,违,农,时,笑,解,自,吴,带,当,风,如,临,大,敌,之,机,安,然,无,事,应,付,自,如,愧,变,泰,逢,山,开,道	5,0,5,6,7,8,0,5,0,4,5,6,7,0,1,2,3,6,1,4,5,6,7,1,2,3,4,6,1,4,3,4,5,6	8,7,7,7,7,7,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,0,0,0,0	0,1,2,3,4,6,7,8,9,11,12,14,15,16,17,18,19,20,22,24,25,26,27,28,29,30,32,33	
2290	23	23	40	30	一往而深,一门心思,心口不一,心细如发,心怀叵测,如是我闻,闻风而至,一触即发,触景生情,生吞活剥,世态人情	一,门,心,思,心,怀,叵,测,往,口,细,而,不,如,是,我,闻,深,一,触,即,发,风,景,而,生,吞,活,剥,至,世,态,人,情	0,1,2,3,5,6,7,8,0,2,5,0,2,5,6,7,8,0,2,3,4,5,8,3,8,3,4,5,6,8,0,1,2,3	7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,2,2,2,2,2,1,1,1,1	1,2,3,5,6,7,8,9,10,11,12,13,14,15,17,19,20,21,22,23,24,25,26,28,29,30,31,32	
2291	23	23	40	30	离乡背井,捉刀代笔,谈天说地,讲经说法,坐拥书城,坐井观天,秉烛夜游,秉笔直书,就地正法,正心诚意,言简意深	离,乡,捉,背,谈,讲,刀,坐,井,观,天,经,代,拥,说,说,秉,笔,直,书,就,地,正,法,烛,城,心,夜,诚,游,言,简,意,深	4,4,1,4,6,8,1,3,4,5,6,8,1,3,6,8,0,1,2,3,5,6,7,8,0,3,7,0,7,0,5,6,7,8	8,7,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,1,1,0,0,0,0,0	0,1,2,3,4,5,6,7,9,10,11,13,14,17,18,19,20,22,23,24,26,27,28,29,30,31,33	
